,Business ID,Name,Address,Rating,Price
5,KJNXC2NtxRPeu_nkk1PC4A,Punda Tibetan Restaurant,"3935 47th Ave, Sunnyside, NY 11104",4.0,$$
6,oSMFe-10TyH40NIXG0Zahw,Vaibhav Indian Spice Journey,"737 Newark Ave, Jersey City, NJ 07306",3.5,$$
7,KtYEMI-_zy5hoZTBd3i3Tw,Indian Curry Heights,"125 Ralph Ave, Brooklyn, NY 11221",3.5,$$
8,J0vr8Jpe9t7UgoybpbgkFQ,Bajeko Sekuwa,"43-16 Queens Blvd, Sunnyside, NY 11104",4.0,$$
9,3uEkZEAp7biQEtt0S7W1Vg,Vatan Indian Vegetarian,"409 3rd Ave, New York, NY 10016",4.0,$$$
10,llzZ19xTIrueN5XBZi4zWg,Indian King Biryani House,"140 Broadway, New York, NY 10005",4.5,$
11,oqVG2LsTwvRzgJxId5pqiw,Dar 525,"525 Grand St, Brooklyn, NY 11211",4.5,$$
12,RRwz0t3XcaMCSjTWDy3C9A,Lahori Chilli Restaurant & Sweets,"1026 Coney Island Ave, Brooklyn, NY 11230",3.5,$
13,xemN4tP9RlK5c-yUT-M71Q,Mamasita Bar & Grill,"818 10th Ave, New York, NY 10019",4.0,$$
14,ZrdTKStTAo2pchslOev1KQ,Chennai Garden by Tiffin Wallah,"127 E 28th St, New York, NY 10016",4.0,$$
15,aczqK-esIyqhyk7QLqcc1A,TAJ,"310 E 6th St, New York, NY 10003",3.5,$$
16,rML0mPoWQHxG8ifHGuI7pQ,Mashallah Sweets & Restaurant,"663 Coney Island Ave, Brooklyn, NY 11218",3.5,$
17,qs5aBgcT2v1BFlW-XqQS0Q,Biryani Cart,"46th St & 6th Ave, New York, NY 10003",3.5,$
18,G4Y3yF4UfcCNSj0JFQQVDw,A Saffron Thread Fresh Indian,"98 Chambers St, New York, NY 10007",3.5,$$
19,6lHhC-WND3Vs2DhTnDtgjQ,Taza Mkt,"254 36th St, Bldg 2, Industry City Food Hall, Brooklyn, NY 11232",4.5,$$
20,2LFYEpREb8A0gr-rQSrnXA,Indian Project,"243 W 38th St, New York, NY 10018",4.0,$$
21,gHw2LnjgqyJclvlOjISv6g,Spice Wala Indian Cuisine,"97 1st Ave, New York, NY 10003",3.5,$$
22,sng5ejEyAA22ncDwxdu2lw,Chandni Restaurant,"13 W 29th St, New York, NY 10001",3.5,$
23,dOsIIVVfgiDevGZLWaPnTg,DiwaneKhaas,"53 Nassau St, New York, NY 10038",3.5,$
24,XKy4Cy4uNgO7rxhH4yFJQQ,Mughlai Indian Cuisine,"329 3rd Ave, New York, NY 10010",4.0,$$
25,Csg_qjYzhQxKAinj814AKw,Namaste,"1448 1st Ave, New York, NY 10021",4.0,
26,pGr5QuQU7Ur5GHLvXbT8bw,Paulie Gee's,"60 Greenpoint Ave, Brooklyn, NY 11222",4.0,$$
27,N_gLvnMAqFblJiE9sw89dQ,Nukkad,"105 Greene St, Jersey City, NJ 07302",4.0,$
28,hKKDfUPcDX_c-RCWBMOr1w,Bombay Sandwich Co.,"48 W 27th St, New York, NY 10001",4.0,$$
29,fZOmB4eaVlnf6LIejL2vBg,Jalsa - Grill & Gravy,"964 Coney Island Ave, Brooklyn, NY 11230",4.5,$$
30,7lztzQTF79er1RydVnPiDg,Noi Due,"143 W 69th St, New York, NY 10023",3.5,$$$
31,o21M4dKM4KQbzGVrlq_3Iw,Pearl Indian Food,"738 Franklin Ave, Brooklyn, NY 11238",3.5,$$
32,SJ6gBwqF219nV6dAZBt93Q,Indian Food & Falafel,"6742 5th Ave, Bay Ridge, NY 11220",3.0,$
33,FhXBKrLHyK7np4d0_f1s-w,Swadist Restaurant,"715 Newark Ave, Jersey City, NJ 07306",4.5,$$
34,hG1H6NRQvWQkr7OeTFqDSw,Anarkali Indian Cuisine,"1125 Church Ave, Brooklyn, NY 11218",3.5,$$
35,cuUmPDEY-1KXzShGdpsqag,Turkish Kitchen,"386 3rd Ave, New York, NY 10016",4.0,$$$
36,IbB_7AxWQtDFW1iKnoD1Ug,BK JANI,"679 Grand St, Brooklyn, NY 11211",4.0,$$
37,I8X2NYRYHdWrGrxIHZFJ5A,Tangra Asian Fusion Cuisine,"3923 Queens Blvd, Sunnyside, NY 11104",2.5,$$
38,XipQLDbyTl5tsLlyzAWzug,Jajaja,"162 E Broadway, New York, NY 10002",4.5,$$
39,tfGKVbzMHq4mhVBzrDnVWQ,Lahori Kabab Restaurant,"106 Lexington Ave, New York, NY 10016",3.5,$
40,P5mFtOSiQmplOj0yVP13PQ,Rasoi Restaurant,"810 Newark Ave, Jersey City, NJ 07306",3.5,$$
41,3DVKbi5cSLMlmph43RF_kA,LuAnne's Wild Ginger All-Asian Vegan,"112 Smith St, Brooklyn, NY 11201",4.0,$$
42,elLwg1PVFUEnoyKpzMP8DQ,Bali Kitchen,"128 E 4th St, New York, NY 10003",4.5,$$
43,lIXVm16VchbDXOf7v4hxMA,Haandi,"113 Lexington Ave, New York, NY 10016",3.5,$
44,RRg3P3NsYzutXn5M6mluxw,Lasani Restaurant,"15 W 29th St, New York, NY 10001",3.5,$
45,E8atCW6l6y1SVeEXbbXzEA,Sacred Chow,"227 Sullivan St, New York, NY 10012",4.0,$$
46,TTwPVEHeSeyFMLF6cik8Lw,Raj Mahal,"322 E 6th St, Ste 1, New York, NY 10003",3.0,$$
47,MotfuoOFiEmOKOcRCnRhdA,Lahore Deli,"132 Crosby St, New York, NY 10012",4.0,$
48,m6WOGq7BSB8YPjKoOpNTLQ,Cafe Tibet,"1510 Cortelyou Rd, Brooklyn, NY 11226",4.0,$$
49,yx8cpBwPttpdBvm4V1EawQ,Joy Curry & Tandoor,"148 E 46th St, New York, NY 10017",3.5,$
0,7CM15wd5d8WC_pHR674YXA,Hummus Kitchen,"1613 2nd Ave, New York, NY 10028",4.0,$$
1,S3dtt6qNyYfdF-I4rZTbXw,Graffitti Earth,"190 Church St, New York, NY 10013",3.5,$$
2,z2VXX7wGl8XZ6_oo9W3koA,Patiala Indian Grill,"371 W 34th St, New York, NY 10001",4.0,$$
3,VMSO12sjs6W415PSogC7PA,Paratha Junction,"779 Newark Ave, Jersey City, NJ 07306",3.0,$$
4,ml3ASw5_B5XLnd9kE8xx3g,Salt & Pepper,"139 W 33rd St, New York, NY 10001",3.0,$
5,7-mcmUETyMifs3rbpvCObA,Yeti Spice Grill,"1764 1st Ave, New York, NY 10128",4.0,$$
6,upaVTWhLsxcu1HXqN8iHVQ,Ladybird,"111 East 7th St, New York, NY 10009",4.0,$$
7,nBoOm-TAhRvbcDkHfKOwGg,Swagat Indian Restaurant,"205 W 29th St, New York, NY 10001",3.0,$
8,QaXo7ZhglTcSWHLQ8QNY4A,BK JANI,"445 Albee Sq, Brooklyn, NY 11201",4.5,$$
9,JhJLPp6KuBcD3CHCkEKJ_A,Cocoron,"16 Delancey St, New York, NY 10002",4.0,$$
10,U3hvDT5CtQrnpg2zhJg3mQ,Kashmir 9 - Cuisine of Pakistan,"478 9th Ave, New York, NY 10018",3.5,$
11,u_3TLN0u6LyOL01vdjFOug,Champs Diner,"197 Meserole St, Brooklyn, NY 11206",4.0,$$
12,O5MN8tijDGzJS8uin9zQ2Q,Chef Of India,"324 Central Ave, Jersey City, NJ 07307",3.5,$$
13,UnFe6mLcCdHVyyDxnIBkAA,Ambo,"224 W 35th St, New York, NY 10001",4.0,$$
14,hXqrA_Z3jZ8Q1O6ZehWSwQ,Sami's Kabab House,"35-57 Crescent St, Astoria, NY 11106",4.5,$$
15,4KLrdzN3S9Z30I91MfYT9w,Godavari,"835 Newark Ave, Jersey City, NJ 07306",3.0,$$
16,UtknyDJ_DPut-FKRqs0wpQ,Royal Grill Halal Food,"44TH St And 6th Ave, New York, NY 10018",5.0,$
17,e5c8jGklVNKoaURcDsVxgQ,Curry Up Now,"91 Washington St, Hoboken, NJ 07030",4.0,$$
18,uwx3yy7Wu5u55EiXRv03aQ,Ali Baba,"912 Washington St, Hoboken, NJ 07030",4.0,$$
19,vS5WZNErrgWvHtiO3CTmqA,Sheezan Restaurant,"183 Church St, New York, NY 10007",3.5,$
20,NVCLcLa_7LMEJipAQmNlZw,Agra Restaurant,"807 Lexington Ave, Fl 2, New York, NY 10021",4.0,$$
21,de_HHnpR9mYejcImO8jmVQ,Falguni Family Restaurant,"1326 Newkirk Ave, Brooklyn, NY 11230",4.0,
22,_ztYFP1H6uJmR-9cVLDU5w,Madina Restaurant & Sweets,"563 Coney Island Ave, Brooklyn, NY 11218",3.0,$
23,EgxnURDBkeKXV9rKzHrJLA,Aanchal Indian Restaurant & Bar,"45-12 23rd St, Long Island City, NY 11101",3.5,$$
24,IFZ3_d01uflGixWrrD8_gg,Ariana Afghan Kebab Restaurant,"787 9th Ave, Apt 3N, New York, NY 10019",4.0,$$
25,tN37MOvqzrmpU0h0PfoDmw,Utsav,"1185 Avenue Of The Americas Plz, New York, NY 10036",3.5,$$
26,CpsnurlPqkUBWwqO69xS7A,Punjab On Third,"220 3rd Ave, New York, NY 10003",3.5,$
27,V4C5SzWmNkgPMjiCfEZ41g,Kinara II Indian Restaurant,"368 Myrtle Ave, Brooklyn, NY 11205",3.5,$$
28,_ZxbRvQDWD3uVu3o9df82A,J & R West Indian Restaurant,"294 Rogers Ave, Brooklyn, NY 11225",5.0,
29,XYusVoJKFBU_-LIGYlkZeQ,Punjab Restaurant,"691 Coney Island Ave, Brooklyn, NY 11218",3.5,$
30,WbCZW0OBcakQ9oxsLsw8vg,Honest Restaurant Jersey City,"811 Newark Ave, Jersey City, NJ 07306",3.5,$$
31,EGUPGM2TuwMMFi3vifYEVA,Ginger House,"310 Ditmas Ave, Brooklyn, NY 11218",4.0,$$
32,lUpyqsKw-IBqsMgYIHZj7Q,Balade,"208 1st Ave, New York, NY 10009",4.0,$$
33,x31Xmdw1ekbG-TdD8hT0_w,Curry Dream,"66 W 39th St, New York, NY 10018",2.5,$$
34,WrMu2G5M2im56uYKTd4Bgw,Curry In A Hurry,"119 Lexington Ave, New York, NY 10016",3.0,$$
35,9AL3VA_4H_PMw0GPriIGQw,Tangra,"103 Lexington Ave, New York, NY 10016",3.5,
36,4SK9aWKC-Qwk-cqS2dWbfw,Kebab N Grill,"775 Bergen Ave, Jersey City, NJ 07306",4.0,$$
37,JvV8sTgUX6abRQPzb3hLgg,New Curry Hut,"534 9th Ave, New York, NY 10018",3.5,$$
38,UOaXJyVrr9l1XO7lGaT-bQ,Sweetness,"1150 Coney Island, Brooklyn, NY 11230",4.0,$
39,VSPkVw9gSQx-5v4A6aC_YA,Manousheh,"193 Bleecker St, New York, NY 10012",4.5,$
40,50eKjWOB-H9iuo1ocACOaQ,Imli Urban Indian Food,"1136 1st Ave, New York, NY 10065",4.5,$$
41,FPuOTMD-dmXTFz3rUsEkMg,IchiUmi,"6 E 32nd St, New York, NY 10016",3.0,$$$
42,0s8rxDQhglhh28BLz-80qw,Mysttik Masaala,"90 Park Ave, Corner of 40th Street, New York, NY 10016",5.0,
43,e0HGXP2YlFtpgF6hy9dVdA,NaanChing Bistro & Bar,"103 Montgomery St, Jersey City, NJ 07302",3.5,$$
44,hmNxdAbt0tiGm8_vPdXCSA,Afghan Kebab House II,"1345 2nd Ave, New York, NY 10021",3.5,$$
45,DR22QPe3A52diajwPuooVA,Bikanervala,"815 Newark Ave, Jersey City, NJ 07306",3.0,
46,9tjTiVC2HepvHwEPdc677g,Bawarchi Biryani Corner,"839 Newak Ave, Jersey City, NJ 07306",2.5,$$
47,cWzdIJhEDZIjSGDpYGWy3Q,Buka New York,"946 Fulton St, Brooklyn, NY 11238",3.0,$$
48,CN-ZjeSCht_lOcEsuVSfgA,Raaz,"537 Washington Blvd, Jersey City, NJ 07310",3.5,$$
49,NKI1VvfXYluRjnq4S6yEuw,Divya's Kitchen,"25 1st Ave, New York, NY 10003",4.5,$$
0,BKABojUN3G9vUrG3AlDZgQ,Wild Ginger,"182 N 10th St, Brooklyn, NY 11211",3.5,$$
1,blDT9_3bnnWAwtBAODIENA,Yemen Cuisine,"6726 5th Ave, Brooklyn, NY 11220",4.0,$$
2,37RhWHnMsnjULuoN95Bg9A,Izzy's Brooklyn Smokehouse,"397 Troy Ave, Crown Heights, NY 11213",4.0,$$$
3,KbCLZOKvPdNY7ptAg0kGxw,The Kati Roll Company,"229 E 53rd St, New York, NY 10022",3.5,$
4,R0FryAIetxATjdYwOdy1aQ,Bay Leaf,"561 Flatbush Ave, Brooklyn, NY 11225",2.5,$$
5,mZALre3ahuetu5X8_uUJew,Thelewala,"112 Macdougal St, New York, NY 10012",4.0,$
6,3PabSEZ2ESexVFZznyozVw,Delice & Sarrasin,"20 Christopher St, New York, NY 10014",4.0,$$
7,_nScWpFX3M1K7s30hFEsRw,Inday,"1133 Broadway, New York, NY 10010",4.0,$$
8,nQfPwIasXCi8NwNKq65vfw,Mysttik Masaala,"250 Park Ave, New York, NY 10172",4.5,
9,nd0uXNXaeaDMuMk4C1GusA,Bukhara Grill:Indian Spice Rave,"217 E 49th St, New York, NY 10017",3.5,$$
10,yC-GsIbqeQnoVd9LYiOabQ,Mantra,"253 Washington St, Jersey City, NJ 07302",3.0,$$
11,xnrn6Ibn4T22vTjYX1H1zQ,Afghan Kabab and Grill House,"1015 Manhattan Ave, Brooklyn, NY 11222",4.0,
12,NztBFASX-zzg0tROoLiKOg,Mysttik Masaala,"4702 5th St, Long Island City, NY 11101",4.5,
13,KDr72efaFAcQXccdA4yoaw,Cas West Indian & American Restaurant,"135 Kingston Ave, Brooklyn, NY 11213",4.5,$
14,55spA8dSOvKRme3ix-k7gg,Westville West,"210 W 10th St, New York, NY 10014",4.0,$$
15,u_j2PopX_tFfQvrlerjmmA,Golconda Chimney,"806 Newark Ave, Jersey City, NJ 07306",3.0,$$
16,HwEc9t8vV_DPCyFe3tVJ2Q,Bar Velo Brooklyn,"394 Broadway, Brooklyn, NY 11211",4.5,$$
17,ItocvsIyniVxMARBkHZaoA,deep indian kitchen - indikitch,"601 8th Ave, New York, NY 10018",3.5,$$
18,lTKwlr9_vWjNDPbt4I7bog,Chaska Fine Indian Cuisine,"826 Newark Ave, Jersey City, NJ 07306",3.5,$$
19,tHY4jNvSgdIYoWnE9b7IZg,Banana Boat Restaurant,"1138 Flatbush Ave, Brooklyn, NY 11226",4.0,$$
20,S7ivv5O0beH3U9cV3cRD_Q,Jujube Tree,"35-02 30th Ave, Astoria, NY 11103",4.5,$$
21,8mmM20X369_Do04kW7-TTA,Holy Cow,"34 Canal St, New York, NY 10002",4.0,$
22,2YufTvP05BC9VORwAcOl_g,Desi BBQ Halal,"36-02 Steinway St, Long Island City, NY 11101",4.5,$
23,xEnNFXtMLDF5kZDxfaCJgA,The Halal Guys,"West 53rd St, New York, NY 10019",4.0,$
24,kNzjRlXzL5XJInDqNwfMgA,Mysttik Masaala,"32-07 30th Ave, Astoria, NY 11103",4.5,
25,ugYhnKrr3Q1TVV15R0EEWQ,AnTalia NYC,"17 W 45th St, New York, NY 10036",4.0,$$
26,L3PwWn54PvHm5Rd4oUg7xw,B&D Halal Food,"163B W 29th St, New York, NY 10001",4.5,$
27,PqqnNrUtU7XTKQvUM4cyqQ,Bar Verde,"65 2nd Ave, New York, NY 10003",4.5,$$
28,7lhmzhkct9-blnuBAp_HVQ,Five Stars Thai Cuisine,"324 29th St, Union City, NJ 07087",4.0,$$
29,_kaQarBVxm8rHnyeFlCwTQ,Cafe 22,"5 Times Sq, Fl 22, New York, NY 10036",4.0,$
30,2KCyOxOM5J9glFSpmLqb9Q,Biryani Pot,"824 Newark Ave, Jersey City, NJ 07306",3.0,$$
31,0_ONgLkWOmGnjhCecpZPYQ,Samossa Bites,"35-27 31st St, Astoria, NY 11106",3.5,$$
32,S37Fd4Jrwuv6R1DukmlqSQ,Khyber Pass,"34 Saint Mark's Pl, New York, NY 10003",3.5,$$
33,ECUTH1VOWxZ9GwfzblMKzA,Mughlai Indian Cuisine,"255 W 55th St, New York, NY 10019",4.5,$$
34,7UJRw4Klt5yfE7q9vznEHA,Kabob Shack,"182 Havemeyer St, Brooklyn, NY 11211",4.0,$
35,oy_FqW6XO8S06pg6nHbhog,Ramen Hood,"62 Spring St, New York, NY 10012",4.5,$$
36,qf098TQ-Frxq4QyrlYqDJw,Hazar Turkish Kebab,"7224 5th Ave, Brooklyn, NY 11209",3.5,$$
37,5iKAeJ8RVrNGRUNy-355jQ,Deccan Spice,"771 Newark Ave, Jersey City, NJ 07306",3.5,$$
38,Hgc27X2PX2jZQMcVtbJ9vQ,Mother of Pearl,"95 Ave A, New York, NY 10009",4.0,$$
39,AKaO-EaJ8EgUnx5EPZ8N4g,Ali's Original Roti Shop,"337 Utica Ave, Brooklyn, NY 11213",3.5,$
40,AJjQwst3ppWZ9BCfk-tQPA,Bhojon,"15 E 30th St, New York, NY 10016",4.0,
41,dCcO8zw1xTgPs0HIHbiksA,Night Music,"111 E 7th St, New York, NY 10009",4.5,
42,IbrIwIZ8f3IU5bQUZrfOYg,Pariwaar Delights,"827 Newark Ave, Jersey City, NJ 07306",4.5,
43,_WWJcqUTGFCCVp0cymu0wQ,Footprints Cafe,"5814 Clarendon Rd, Brooklyn, NY 11203",3.0,$$
44,3rZwXDjkyDLAHNSdPUI5WA,Korai Kitchen,"576 Summit Ave, Jersey City, NJ 07306",5.0,$$
45,wCSKWPBOmUvKZz8gdStxjA,Sylhet Fusion Cuisine,"45-12 Greenpoint Ave, Queens, NY 11104",1.5,
46,AZXVhEWU2FAqI40b0ZvzfQ,Gourmet Sweets,"1107 Coney Island Ave, Brooklyn, NY 11230",3.5,$
47,9DceMTrjyVqBgQRqgR6GWw,Red Bamboo,"140 W 4th St, New York, NY 10012",4.0,$$
48,p3E_1wktqB-Z4qtqqO9F-A,Terri,"60 W 23rd St, New York, NY 10010",4.0,$$
49,x3NeZ4xToUxVKDoZ32D5tg,NY Dosas,"50 Washington Sq S, New York, NY 10014",4.5,$
0,GcBZDgOKOP-RkH_mI-DS9A,The Halal Guys,"307 E 14th St, New York, NY 10003",3.5,$
1,-GkhPQ0AVLoIAzPGfQ_SaA,Halal West Indian and American Cuisine,"621 Flatbush Ave, Brooklyn, NY 11230",4.5,$
2,ubeG-hyIV8qoSSAk_pAZ2A,No Pork Halal Kitchen,"50 4th Ave, Brooklyn, NY 11217",4.0,$
3,ArRjkFlv7aIUfxNLvI1bwA,Roti Boti,"2709 21st St, Astoria, NY 11102",3.5,$
4,60LpoBux4MKHBLiQJfMbYQ,Mysttik Masaala court square,"2525 44th Dr, Queens, NY 11101",4.0,
5,ar6xYltYy8vLPIVfVsO6VA,Dream Spicy II,"60-64 Sip Ave, Jersey City, NJ 07306",4.5,
6,8AM1gGIk6KVb27Q9TYwD9Q,Green Symphony,"255 W 43rd St, New York, NY 10036",4.0,$
7,xscOfj1dMkEKvhrRruLpIg,Quantum Leap,"226 Thompson St, New York, NY 10012",4.0,$$
8,DfYRsSozlq-z5ovrWsZvmQ,Biryani Darbar,"769 Newark Ave, Jersey City, NJ 07306",3.0,$$
