,Business ID,Name,Address,Rating,Price
9,KXD44wWmrGf7mzyyr0bikw,P.S. Kitchen,"246 W 48th St, New York, NY 10036",4.0,$$
10,wqOBqXkMar3xPOHfkWGwDA,The Soul Spot,"302 Atlantic Ave, Brooklyn, NY 11201",3.5,$$
11,JuP4192zOiVFyPXPuc8EtQ,Abdullah Sweets and Restaurant,"91 Church Ave, Brooklyn, NY 11218",4.0,$
12,tjstlcFtOiXnUU1MAG1uqg,Villa Brazil Cafe Grill,"43-16 34th Ave, Ste A 2, Astoria, NY 11101",4.5,$$
13,bRPq-Nmct5bOuOtsu8fC7Q,S'MAC,"197 1st Ave, New York, NY 10003",3.5,$$
14,60KTvpWASee4CecRsEfXYw,Black Flamingo,"168 Borinquen Pl, Brooklyn, NY 11211",4.0,$$
15,q2HGvziLlfQGChoDPFjTCQ,Szechaun Mirchi,"850 Newark Ave, Jersey City, NJ 07306",4.0,
16,tguMh2GgOcU9fu6WN3dqpw,The Original Buddha Bodai Kosher Vegetarian Restaurant,"5 Mott St, New York, NY 10013",4.0,$$
17,JOXl-jcvaciJa_oQAvFkbA,Afghan Kebab House,"764 9th Ave, New York, NY 10019",3.5,$$
18,0XC6L2GCtuaNEI8XFEyD2g,Jungle Cafe,"131 Greenpoint Ave, Brooklyn, NY 11222",4.0,$$
19,0K14fz91-JSZd-wselihxA,Basil,"270 Kingston Ave, Brooklyn, NY 11213",3.5,$$$
20,AvTezlpt3GXTdSEnXbHP4w,Fatima's Halal Kitchen,"25-25 Broadway, Astoria, NY 11106",4.0,$
21,uXtaduMyk2oGdnHYR4ZafA,Vegetarian Palate,"603 Washington Ave, Brooklyn, NY 11238",3.5,$$
22,w5OkGoc_gcA3EA399aV1Jg,Sri Ganesh's Dosa House,"809 Newark Ave, Jersey City, NJ 07306",3.5,$
23,PbxDOYOjYobnHFEH6I8PuQ,Kotti Berliner D̦ner Kebab,"220 36th St, Brooklyn, NY 11232",4.5,$$
24,vksCRTDJO6ZrM_JFRxnG9w,Desi Junction,"688 10th Ave, New York, NY 10019",3.5,$
25,1a8YGhr4t9ELBUIaP7YONQ,Tribos Peri Peri,"109 Christopher Columbus Dr, Jersey City, NJ 07302",3.5,
26,trkn76h8vQeB8kCUgHJyuw,Inday Go Go,"570 Lexington Ave, New York, NY 10022",3.0,
27,228DO__YwYmliMx6Q5jTtw,Turco Mediterranean Grill,"604 9th Ave, New York, NY 10036",4.0,$$
28,R7PHDW6wKzYHOOh4f6MrzA,Pakiza Restaurant,"1032 Coney Island Ave, Brooklyn, NY 11230",3.0,$$
29,3vpqJK9Oz515AZR-bFW5Ig,Dosas's Uthappam,"1-15 Liberty Ave, Jersey City, NJ 07306",4.0,
30,lMyJ9lrwRddpsOR_WeMSww,Gypsy Grill,"187 Newark Ave, Jersey City, NJ 07302",4.0,$
31,LjBKkUSpMwrpo99hXgtHYw,Franchia Vegan Cafe,"12 Park Ave, New York, NY 10016",4.0,$$
32,pySuU21NBcNpM0mr3_bggg,Taste of India,"30 Mall Dr W, Newport Mall, Jersey City, NJ 07310",3.0,$$
33,j0Q-yyxS2WiL3foCJEV4eg,Dirt Candy,"86 Allen St, New York, NY 10002",4.0,$$$
34,NdO1fbZL1DGi_WRyV1_sgQ,Spice Villa Restaurant,"280 Central Ave, Jersey City, NJ 07307",3.5,
35,UiOUyzrVPTAAjNpGMFhFyQ,Dill & Parsley,"425 Madison Ave, New York, NY 10017",3.5,$$
36,R2VSWR_2bNhfchNqdgQR2g,Abir Halal Restaurant,"526 Nostrand Ave, Brooklyn, NY 11216",3.5,$
37,iYh7mB7PDd5ZvZZ4lFPF1w,Anand Indian Cuisine,"304 E 78th St, New York, NY 10075",4.0,$$
38,oYiswrz5gNiZBsd3QUR9LQ,Bahar Masala,"984 Coney Island Ave, Brooklyn, NY 11230",3.5,$$
39,S6r0P0PItA9EYHV1nCiQgg,Mysttik Masaala,"399 Park Ave, Corner of 54th street, New York, NY 10022",4.5,$
40,MAwtBgCmrY-i_jbmXlDMkw,Peacefood Cafe Downtown,"41 E 11th St, New York, NY 10003",4.0,$$
41,fu5f6biOPsvgKYEfPfSZEQ,Agra Heights,"226 Wilson Ave, Brooklyn, NY 11237",3.5,$$
42,9x95RpLEIDRWG2Y9w4qz4Q,INDAY,"708 3rd Ave, 44th Street, New York, NY 10017",4.0,$$
43,CX6_T61ZANH5ttfMLeKKIA,The Kati Roll Company,"22 Maiden Ln, New York, NY 10038",3.0,$$
44,DTxsUnrcAQO-OXwwypPZjQ,Shadman Restaurant,"293 1/2 Grove St, Jersey City, NJ 07302",3.5,$
45,4LVINhq3y4hCrxtShrNkYQ,Momo Ramen,"78 5th Ave, Park Slope, NY 11217",3.5,$$
46,JdNzj7EGQLC9eqqw3SYBPg,The Organic Grill,"123 1st Ave, New York, NY 10003",4.0,$$
47,jE5_yPypanQLdYe7-f__dA,Toad Style,"93 Ralph Ave, Brooklyn, NY 11221",4.0,$$
48,CEEUDBFxvUPKGlA65qJ8JQ,by CHLOE,"60 W 22nd St, New York, NY 10010",4.0,$$
49,sDgN-TGeEz-wd8kWEUWwTA,VSPOT,"156 5th Ave, Brooklyn, NY 11217",3.5,$$
0,Rr55bXbJcfdm4lIf-1f0Qw,Kwik Gourmet,"250 Park Ave E 47th St, New York, NY 10177",4.0,$
1,U45dUNzVKs2KlM5HRgbDGA,Halal International,"574 Atlantic Ave, Brooklyn, NY 11217",4.0,$
2,OpXv1wV4PvTlzzBEEPSItg,Carrot Indo Chinese,"789 Newark Ave, Jersey City, NJ 07306",2.0,
3,80YK6JElg_pHjlHLlOvkmw,Istanbul Park,"293 7th Ave, Brooklyn, NY 11215",3.5,$$
4,busL3obPpNkF5a9ISfO5wQ,Ujala Kabab Restaurant 2,"713 Newark Ave, Jersey City, NJ 07306",3.5,
5,LC5qKRk3zy7f1eTONkSd3A,Dhania Fine Indian Cuisine,"787 Prospect Pl, Brooklyn, NY 11216",4.0,$$
6,yqKzYJHASzNlytsMUmyAsw,Chennai Flavors,"523 Newark Ave, Jersey City, NJ 07306",3.0,$$
7,HM7Mz6Hpxts58JJP7qELNQ,Eggmania,"14 Liberty Ave, Jersey City, NJ 07306",4.0,$$
8,T5aGLWBjIZoV0pSW80nJXA,Amiya,"101 Hudson St, Jersey City, NJ 07302",3.5,$$
9,oSpBTTBYy_sWDXiZF5CSdg,Pastrami Queen,"1125 Lexington Ave, New York, NY 10075",3.5,$$
10,shNn0uGXQBD7wEIhbtzeIg,Malika Exclusive Indian Restaurant,"210 E 43rd St, New York, NY 10017",2.5,$$$
11,phEamT8HRnu-RFFoCbJ5Bg,Ujala Kabab,"3403 Kennedy Blvd, Jersey City, NJ 07087",4.0,
12,DsW8a9zwKWXBA_xOqKO-yQ,Dao Palate,"329 Flatbush Ave, Brooklyn, NY 11217",3.5,$$
13,VLQrI-Qua7Ok02fAAuwvAA,Shandar Sweet & Restaurant,"679 Coney Island Ave, Brooklyn, NY 11218",3.5,$
14,MAjVFhRwxbOsMHLkObzh4Q,Canteen Desi Dhaba,"117 Tonnele Ave, Jersey City, NJ 07306",3.0,$$
15,o8KtWVBIVI9E3YYM5r0dPw,Damas Falafel House,"407 Myrtle Ave, Brooklyn, NY 11205",3.5,$
16,rGmGim1ZDCxnF8n4NiKrYQ,Vegetarian Dim Sum House,"24 Pell St, New York, NY 10013",3.5,$
17,L02D3DmTwrkap-BaAfIg8g,Lucky Sweets & Restaurant,"3310 36th Ave, Astoria, NY 11106",3.0,$
18,AiZhCGPJeLm8T1fvdYdbKQ,Pakistan Tea House,"176 Church St, New York, NY 10013",3.5,$
19,dzI6MzwKbrhJN5dEeUbX0w,The Hummus & Pita,"585 6th Ave, New York, NY 10011",4.0,$$
20,ujKLiI39ie5K_iB-TLaFMg,Chennai Dosa Express,"2986 John F Kennedy Blvd, Jersey City, NJ 07306",3.0,$
21,jpw7iGUzsj_AECKt351X8w,Wolfnights,"99 Rivington St, New York, NY 10002",4.0,$$
22,xhWqjDuoORYBVgZVc4uK3g,Natural Blend,"769A Washington Ave, Brooklyn, NY 11238",4.5,$
23,oWmHgBlcY9yNgjUo7mNX4Q,Seven Rivers of India,"203 E Houston St, New York, NY 10002",3.5,$
24,ggLd3EdBQxHK7IQHnY_hhg,Soul Curry,"618 Washington St, Hoboken, NJ 07030",4.0,$$
25,--IdKkia9zPNgB-rQreyBQ,Hungry,"821 Newark Ave, Jersey City, NJ 07306",3.0,$$
26,3Wu7lGDEwuP-5OW1rdg0OQ,Sammy's Halal,"70 W 39th St, New York, NY 10018",4.0,$
27,pzVUUB9bXZMK8KvRLOoUWg,Kiran Continental Indian Cuisine,"94 Chambers St, New York, NY 10007",3.0,$$
28,QZcRSVUltJ6YreTeDx52lQ,Mr Falafel,"226 7th Ave, Brooklyn, NY 11215",4.0,$
29,iSiOfm9CdUhbS0eDHPHUNA,Desi Food Truck,"New York, NY 10012",3.5,$
30,PZLdVjlGHc9XlvFDdxHcIw,Jassi's World Famous Deli,"4344 21st St, Long Island City, NY 11101",3.0,$
31,fmH4YbvpYdcpaaYOL1g7wg,Bombay Heights,"1070 Bedford Ave, Brooklyn, NY 11216",3.5,$$
32,7_NCS8bQ8UA_nEANIWm-hQ,The Kati Roll Company,"685 Third Ave, New York, NY 10017",3.0,$
33,Q3q5ODGrzCGjTUKaFEWJkw,New Green Leaf,"651 Manhattan Ave, Brooklyn, NY 11222",1.5,
34,B3vbVvQOofXU6lFkrN1_2A,Gardenia Terrace,"826 10th Ave, New York, NY 10019",4.0,$$$
35,85TC7GGcL5HYKdteMXWyOQ,Colbeh,"32 W 39th St, New York, NY 10018",2.5,$$$
36,m_BTgSsjn8T881XxMMmDuw,Flatbush Halal Restaurant,"1210 Flatbush Ave, New York, NY 11226",4.0,$
37,L6DAp6L1ZJKeeDN2PwoOLQ,Adel's Famous Halal Food,"49th & 6th, New York, NY 10019",4.5,$
38,tAHRDrCR0l_utA91IyOYNw,Baba Ghanouge,"165 Church St, New York, NY 10007",3.0,$
39,__XmiV4VwrbVDVHrRzn3oQ,Vatan,"839 Newark Ave, Jersey City, NJ 07306",2.5,$$
40,3VZrUBCmSUt37jMB13-7yQ,The Hummus & Pita,"616 8th Ave, New York, NY 10018",4.0,$$
41,jQD0E2iEhPmNqkEs-3QUwQ,Cafe Spice Express,"109 E 42nd St, New York, NY 10017",3.0,$$
42,Cq2IVq7VOlEzQ0YfdPqc-w,Amin's Chinese Halal Restaurant,"215 Tonnele Ave, Jersey City, NJ 07306",3.5,$$
43,JtmzTnEDpS03tMytXOPUQw,NYC Falafel,"201 Allen St, New York, NY 10002",4.0,$
44,Tx3pJnxQo00twdxjvjc8Ow,Habibi Halal Food,"115 E 23rd St, New York, NY 10011",4.5,$
45,WBJLoLeRSSzRDrzOv5IRng,Sonali Indian Restaurant,"326 E 6th St, New York, NY 10003",2.5,
46,TPEkQX8Amp6Jb7FQmFKZxA,Gyro King,"1017 Foster Ave, Brooklyn, NY 11230",3.5,$
47,Z-qJSOHcHhFuKyGIQgBtIQ,Gyro Cafe,"1604 Newkirk Ave, Brooklyn, NY 11226",4.5,
48,YnDs59_dEQ61TdCD4fdyEw,Orchard Grocer,"78 Orchard St, New York, NY 10002",4.5,$$
49,yFub1BhKEP-W-_ZM3_nJoQ,Bodhi Kosher Vegetarian Restaurant,"77 Mulberry St, New York, NY 10013",4.0,$$
0,FvyhJRPCth2_1pmXlBbTGA,Pine Box Rock Shop,"12 Grattan St, Brooklyn, NY 11206",4.0,$$
1,a-gG1ZBVBM1VJ-Y9JLUnhA,Vegan Food Court,"12 St Marks Pl, New York, NY 10003",3.5,$$
2,MVNhVKCIqWXUyhwqWMOnYg,Kharian Deli,"184 7th Ave, New York, NY 10011",3.0,$$
3,RSIboJc3I_PAMuJ058GmrA,Sandra's Food Spot Cart,"New York, NY 10005",4.5,$
4,VakC43fJQAT5c6f3rqPlOw,Indian Fast Food Cart,"Park Ave & 53rd St, New York, NY 10022",3.5,$
5,cOnQnP9GwyvhQjCJbSz5Fg,Mahboob-e-Elahi,"580 Montgomery St, Jersey City, NJ 07302",3.5,$
6,s6SN6MZX6Ns6lsPVv5tMoA,Schnitzi,"5324 New Utrecht Ave, Brooklyn, NY 11210",4.0,$$
7,3RuiiqUg8C3HZ-RuvlqtBg,Tawa Wok,"608 Grove St, Jersey City, NJ 07310",2.5,$$
8,KeVQTRyG41doVE3YVsV7Pw,Rajbhog Sweets and Snacks,"812 Newark Ave, Jersey City, NJ 07306",2.5,$
9,1gK-0_lGqjxbwiHWcXXdzg,ABCV,"38 E 19th St, New York, NY 10003",4.0,$$$
10,wfJCzfotoMELb74z4lITOA,Pet Shop,"193 Newark Ave, Jersey City, NJ 07302",4.0,$$
11,QV7OzZd6RsQjAkoxbHqEzQ,Essen Fast Slow Food,"60 Madison Ave, New York, NY 10010",3.5,$$
12,_oB3M47mlg3dJGKKIYkRIA,Jewel of India,"324 E 6th St, Manhattan, NY 10003",2.5,$$
13,jKCSGAMyS0KIcS-vKpEuaA,Sammy's Halal Food,"NE Corner 6th Ave W 4th St, New York, NY 10012",4.0,$
14,2At9cxG4uLElc_INpAe0Lw,Gyro Cafe,"580 Coney Island Ave, Brooklyn, NY 11218",4.0,$
15,x5HLJVEOYF-cCmGEZFu9yA,The Candle Cafe,"1307 3rd Ave, New York, NY 10021",4.0,$$
16,pwarWuPn7Aw_il-epzJEgg,Awash Ethiopian Restaurant,"338 E 6th St, New York, NY 10003",4.0,$$
17,Tl62WKPOTpGfhSTcHNKkLQ,Express Halal Cart,"William St, New York, NY",5.0,
18,TcuWyuZAORVnQBPCMNbTgw,Beyond Sushi,"62 W 56th St, New York, NY 10019",4.5,$$
19,7d9M58Bi4ZzgZZjLjvrzUQ,Lasani Afghani Restaurant,"580 Montgomery St, Jersey City, NJ 07302",4.0,$$
20,kNMQuwgqF0A-b4nSd2dH7A,Extech Industries,"4387 Vernon Blvd, Long Island City, NY 11101",3.0,
21,NzFq2gDaE56qPjiWy0p7Eg,Atomic Wings,"188 Parkside Ave, Brooklyn, NY 11226",2.0,
22,GeXd_6XseU9E8oC1p1SaNg,sweetgreen,"311 Amsterdam Ave, New York, NY 10023",3.5,$$
23,-PCQyh7uZPBamQYfpI8RBw,Dosa Hut,"777 Newark Ave, Jersey City, NJ 07306",3.0,$
24,UbLsVnix6_MZ-a7uRB_c-w,Punchline Juice Bar,"638 Nostrand Ave, Brooklyn, NY 11216",4.5,$
25,8dVc3lg1fQn0hYoc6crDcw,Ayurvedic plate,"1616 Cortelyou Rd, Brooklyn, NY 11226",4.0,
26,EXFJUuKdtnf4eV1IF1drWQ,Laree Adda,"287 Grove St, Jersey City, NJ 07302",3.0,$
27,CPtao9WHPnVJGUS0H4Txww,Taam Tov,"41 W 47th St, New York, NY 10036",3.5,$$
28,g8i7ZoTri1fUGkaIM6fP9A,Souen,"326 E 6th St, New York, NY 10003",3.5,$$
29,yVvx0wKmBplFlMd9z10Ytw,Mithaas Jersey City,"795 Newark Ave, Jersey City, NJ 07306",3.0,$$
30,tf3RVircY9-8adku41N6VQ,Superiority Burger,"430 E 9th St, New York, NY 10009",4.0,$
31,yyPjuKHc98UdCW5eM9ATcg,The Little Beet,"135 W 50th St, New York, NY 10020",3.5,$$
32,k2o2DJOZT0oGTM-zmAJUfQ,Adelina's,"159 Greenpoint Ave, Brooklyn, NY 11222",4.0,$$
33,85123ck6ZQF5-4rTQbDHjA,Hurry & Tasty Curry,"133 E 45th St, New York, NY 10017",1.0,$
34,IWCG03AW5yJ3i84ifDjXpw,Veggies Natural Juice Bar and Cafe,"1209 Nostrand Ave, Brooklyn, NY 11225",4.0,$$
35,B-lbpKcK1sVfqGdlmagKag,Subia's Organic Market,"506 Jersey Ave, Jersey City, NJ 07302",4.0,$$
36,NQyXBdvbt7c8MAaL5kBdhQ,Tiberias,"45 E 34th St, New York, NY 10016",2.5,$$
37,GgVSxkEzFRyAorxuODA1tQ,Masala Indian Cuisine,"789 Newark Ave, Jersey City, NJ 07306",1.0,
38,Rta-_ALLo7g9xTUi23pmRw,Curry On,"765 Newark Ave, Jersey City, NJ 07306",3.0,$$
39,amoGEhgkE4xcNXwYqWeoaw,Yonah Schimmel's Knish Bakery,"137 E Houston St, New York, NY 10002",4.0,$
40,O4fJTI3e11PsKwIOYGZkag,Roast Kitchen,"740 7th Ave, New York, NY 10019",3.0,$$
41,Ih9Zh1eRwPowzufbGVXfoA,Green Bean Cafe,"1413 York Ave, New York, NY 10301",3.5,$
42,1hbAbWZ3bdJCSg_EoS4zyQ,Pita Grill,"1083 2nd Ave, New York, NY 10022",2.5,$$
43,cfa699KGi9Ki-U_mCMVJvg,Caravan of Dreams,"405 E 6th St, New York, NY 10009",3.5,$$
44,7ODapIfgerSKkAjKR0a2xw,Juice Press,"122 Greenwich Ave, New York, NY 10014",3.0,$$$
45,7QNfgCS66llLCsVu_8VOyA,VLife,"348 7th Ave, New York, NY 10001",4.0,$$
46,gDIxUaEpdwrU8_5MqvmP2Q,The Great American Health Bar,"35 W 57th St, New York, NY 10019",3.0,$$
47,0vuzpq5d_KdFHDmBblKuVg,Your Way Cafe,"17 Wilson Ave, Brooklyn, NY 11237",4.0,$
48,kFV-XAalWCEZN5VW77_3Hg,Market Crates,"26 W 33rd St, New York, NY 10001",4.0,$
49,0eRir9RUGAnfKov68kvKVA,Larosh,"37 E 29th St, Manhattan, NY 10016",1.5,$$
0,-DT3bduqJca_u3DGDarUkw,Laziz International Inc,"134 E 27th St, New York, NY 10016",2.5,$
1,GtfhGhWmr1kQ4EnFTlwg7w,by CHLOE,"185 Bleecker St, New York, NY 10012",4.0,$$
2,m2pSaGdxAqMWMP6Ims5v3g,Natural Bridge,"45-12 23rd St, Long Island City, NY 11101",2.5,$$
3,amU4dSDarmtIU-D3pU687A,Minar Kabab tikka corner,"771 Newark Ave, Jersey City, NJ 07306",3.0,$$$
4,LpQIn07liSugCw3IIQNyvA,Mela on the Sixth,"320 E 6th St, Manhattan, NY 10003",2.0,
5,gMgnrr8dJzJJLVH1IbFUZw,Prime Food Market,"180 10th St, Jersey City, NJ 07302",4.0,$$
6,NInbW8FuHAFwz354Ebm4VA,Roast Kitchen,"58E 56th St, New York, NY 10022",3.0,$$
7,k6C1yxzWz07p6AYAV5pgDQ,Veggies Natural Juice Bar,"785 Franklin Ave, Brooklyn, NY 11238",4.5,$
8,kK5f5YDwhpD3jvUGg-VRHw,Dante's Gourmet Foods,"166 William St, New York, NY 10038",3.0,$
9,KxyH5zvTyXawl17lHjA4SQ,Beyond Sushi,"134 West 37th St, New York, NY 10018",4.5,$$
10,EqZEbtu-91BdCPd4chXPVw,Magic Mix Juicery,"102 Fulton St, New York, NY 10038",4.0,$$
11,FEhAl2T2UGwnsdvjLIQbQA,Just Salad,"320 Park Ave, New York, NY 10020",3.0,$$
12,8s5d0nkoNMgu9Oe066q_lg,Kosher Deluxe,"10 W 46th St, New York, NY 10036",3.0,$$
13,X_AQHQmY2pO_YHaojU_rMg,Just Salad,"134 W 37th St, New York, NY 10018",3.0,$
